0,1;;;;;;;;;;
19,0285318500822;19,778298558384;19,8638734717536;19,8994949366117;78,5701988168315;22;31;36;43;132;687
18,3491902572868;18,5695413143216;19,3003653443789;19,8638734717536;76,082970387741;30;24;40;36;130;
19,730446831457;19,718673555251;18,7756386009222;19,9283685739996;78,1531275616298;43;31;26;36;136;
19,8137961557116;19,0881568532152;19,8638734717536;18,9665148089568;77,7323412896372;28;39;36;40;143;
19,730446831457;19,0881568532152;19,8137961557116;19,8638734717536;78,4962733121374;43;39;28;36;146;
;;;;;;;;;;
0,2;;;;;;;;;;
19,6764326717948;19,4873841775159;19,9283685739996;19,0881568532152;78,1803422765255;40;26;36;39;141;717
19,3003653443789;19,0881568532152;19,8137961557116;18,4434335432005;76,6457518965063;40;39;28;35;142;
19,8638734717536;19,8137961557116;19,0881568532152;19,730446831457;78,4962733121374;36;28;39;43;146;
19,5021226232366;19,9283685739996;19,0881568532152;19,730446831457;78,2490948819083;24;36;39;43;142;
19,0881568532152;19,730446831457;19,8638734717536;19,8137961557116;78,4962733121374;39;43;36;28;146;
;;;;;;;;;;
0,3;;;;;;;;;;
19,730446831457;19,8137961557116;19,8638734717536;19,0204357425479;78,4285522014701;43;28;36;30;137;674
18,7054814270334;18,5588739562032;18,4434335432005;19,8994949366117;75,6072838630488;29;20;35;43;127;
19,730446831457;18,4434335432005;19,3092385926426;18,7054814270334;76,1886003943335;43;35;24;29;131;
19,0881568532152;19,8137961557116;19,8638734717536;19,730446831457;78,4962733121374;39;28;36;43;146;
18,4434335432005;19,730446831457;18,5695413143216;19,8352064712492;76,5786281602283;35;43;24;31;133;
;;;;;;;;;;
0,4;;;;;;;;;;
19,718673555251;18,4434335432005;19,730446831457;18,5588739562032;76,4514278861117;31;35;43;20;129;683
19,0881568532152;19,730446831457;19,8137961557116;19,9283685739996;78,5607684143834;39;43;28;36;146;
19,730446831457;19,0881568532152;19,3203279175829;19,4873841775159;77,6263157797709;43;39;35;26;143;
19,8638734717536;19,718673555251;18,9665148089568;18,5588739562032;77,1079357921645;36;31;40;20;127;
19,4164078649987;19,8638734717536;19,730446831457;19,0881568532152;78,0988850214245;20;36;43;39;138;
;;;;;;;;;;
0,5;;;;;;;;;;
18,4434335432005;19,718673555251;18,0933574198017;19,9639900388576;76,2194545571109;35;31;28;22;116;687
19,0881568532152;19,2780870341267;18,2362279054047;19,8137961557116;76,4162679484582;39;35;30;28;132;
18,4434335432005;19,730446831457;18,7054814270334;19,8137961557116;76,6931579574026;35;43;29;28;135;
19,730446831457;19,3203279175829;19,8137961557116;19,0881568532152;77,9527277579667;43;35;28;39;145;
19,8638734717536;19,730446831457;19,8137961557116;19,0204357425479;78,4285522014701;36;43;28;30;137;
;;;;;;;;;;
0,6;;;;;;;;;;
19,730446831457;19,718673555251;19,4873841775159;19,9283685739996;78,8648731382235;43;31;26;36;136;699
19,730446831457;19,718673555251;19,8638734717536;18,7756386009222;78,0886324593838;43;31;36;26;136;
19,730446831457;18,6898112155471;19,8638734717536;19,4880699361755;77,7722014549331;43;33;36;27;139;
19,8137961557116;19,0881568532152;19,8638734717536;19,3003653443789;78,0661918250594;28;39;36;40;143;
19,730446831457;18,4434335432005;19,8137961557116;19,0881568532152;77,0758333835844;43;35;28;39;145;
;;;;;;;;;;
0,7;;;;;;;;;;
17,9258791930468;19,3003653443789;19,0881568532152;19,8137961557116;76,1281975463527;32;40;39;28;139;683
18,7756386009222;19,718673555251;19,3003653443789;19,8638734717536;77,6585509723058;26;31;40;36;133;
19,4878061443377;19,0204357425479;18,9574173292382;19,8137961557116;77,2794553718354;34;30;37;28;129;
19,8137961557116;19,730446831457;19,0881568532152;19,9283685739996;78,5607684143834;28;43;39;36;146;
19,8638734717536;18,7756386009222;19,730446831457;19,718673555251;78,0886324593838;36;26;43;31;136;
;;;;;;;;;;
0,8;;;;;;;;;;
19,8137961557116;19,8638734717536;19,0881568532152;19,730446831457;78,4962733121374;28;36;39;43;146;688
19,718673555251;19,730446831457;19,8638734717536;18,5588739562032;77,8718678146647;31;43;36;20;130;
18,4434335432005;19,0881568532152;19,730446831457;19,6356505708383;76,897687798711;35;39;43;25;142;
19,718673555251;19,8638734717536;18,5588739562032;18,9665148089568;77,1079357921645;31;36;20;40;127;
19,8137961557116;19,8638734717536;19,0881568532152;19,3003653443789;78,0661918250594;28;36;39;40;143;
;;;;;;;;;;
0,9;;;;;;;;;;
19,730446831457;19,8638734717536;19,8137961557116;19,0881568532152;78,4962733121374;43;36;28;39;146;696
19,8137961557116;19,4760328681317;19,8638734717536;19,3003653443789;78,4540678399759;28;34;36;40;138;
19,8638734717536;19,8137961557116;19,0881568532152;19,8994949366117;78,6653214172921;36;28;39;43;146;
19,3092385926426;19,4760328681317;19,730446831457;18,4434335432005;76,9591518354318;24;34;43;35;136;
19,718673555251;19,730446831457;19,8638734717536;18,5588739562032;77,8718678146647;31;43;36;20;130;
